raion,Номер дільниці,"1) Кількість виборчих бюлетенів для голосування, одержаних ДВК","2) Кількість виборців, внесених до списку виборців на виборчій дільниці","3) Кількість виборців, внесених на виборчій дільниці до витягу із списків виборців для голосування за місцем перебування",4) Кількість невикористаних виборчих бюлетенів ,"5) Кількість виборців, які отримали виборчі бюлетені у приміщенні для голосування","6) Кількість виборців, які отримали виборчі бюлетені за місцем перебування","7) Загальна кількість виборців, які отримали виборчі бюлетені","8) Кількість виборчих бюлетенів, що не підлягають врахуванню ","9) Кількість виборців, які взяли участь у голосуванні","10) Кількість виборчих бюлетенів, визнаних недійсними",Олексій Каспрук,Віталій Михайлішин,"12) Загальна кількість голосів виборців, поданих за кандидатів"
Першотравневий,730446,1788,1782,27,1228,538,22,560,0,560,18,345,197,542
Першотравневий,730447,2292,2264,21,1609,667,16,683,0,683,23,368,292,660
Першотравневий,730448,2380,2365,13,2012,362,6,368,0,368,9,238,121,359
Першотравневий,730449,2102,2081,20,1540,547,15,562,0,562,17,308,237,545
Першотравневий,730450,2120,2100,25,1505,605,10,615,0,615,18,362,235,597
Першотравневий,730451,858,849,13,554,294,10,304,0,304,12,170,122,292
Першотравневий,730452,903,898,18,585,305,13,318,0,318,9,198,111,309
Першотравневий,730453,981,965,13,650,324,7,331,0,331,17,203,111,314
Першотравневий,730454,1107,1103,14,743,352,12,364,0,364,7,251,106,357
Першотравневий,730455,1069,1051,17,764,293,12,305,0,305,5,206,94,300
Першотравневий,730456,1778,1752,23,1243,525,10,535,0,535,20,357,158,515
Першотравневий,730457,2051,2034,23,1439,594,18,612,0,612,12,388,212,600
Першотравневий,730458,1584,1564,18,1152,418,14,432,0,432,19,279,134,413
Першотравневий,730459,2041,2021,17,1325,703,13,716,0,716,23,374,319,693
Першотравневий,730460,2170,2176,19,1279,877,14,891,0,891,28,359,504,863
Першотравневий,730461,2279,2331,9,1873,402,4,406,0,406,11,290,105,395
Першотравневий,730462,1771,1767,9,1385,381,5,386,0,386,8,255,123,378
Першотравневий,730463,2285,2297,14,1596,681,8,689,0,689,23,412,254,666
Першотравневий,730464,1128,1133,4,784,343,1,344,0,344,8,236,100,336
Першотравневий,730465,2296,2287,10,1825,465,6,471,0,471,13,286,172,458
Першотравневий,730466,1967,1967,7,1453,509,5,514,0,514,15,334,165,499
Першотравневий,730467,1934,1934,7,1392,535,7,542,0,542,14,380,148,528
Першотравневий,730468,2157,2132,17,1494,654,9,663,0,663,16,368,279,647
Першотравневий,730469,2161,2155,19,1724,426,11,437,0,437,13,255,169,424
Першотравневий,730470,2070,2056,7,1363,703,4,707,0,707,31,373,303,676
Першотравневий,730471,2376,2334,10,1618,755,3,758,0,758,33,459,266,725
Першотравневий,730472,2367,2344,10,1579,784,4,788,0,788,26,467,295,762
Першотравневий,730473,1063,1062,5,804,255,4,259,0,259,12,124,123,247
Першотравневий,730474,2201,2184,16,1687,507,7,514,0,514,11,279,224,503
Першотравневий,730475,402,21,9,383,11,8,19,0,19,0,15,4,19
Першотравневий,730476,201,19,16,183,3,15,18,0,18,0,12,6,18
Першотравневий,730477,101,13,9,90,4,7,11,0,11,0,7,4,11
Першотравневий,730478,51,14,0,38,13,0,13,0,13,0,7,6,13
Першотравневий,730479,201,55,0,157,44,0,44,0,44,1,27,16,43
Першотравневий,730560,2302,2286,21,1757,530,15,545,0,545,9,354,182,536
Садгірський,730480,2116,2105,29,1552,538,26,564,0,564,8,411,145,556
Садгірський,730481,2464,2455,25,1971,475,18,493,0,493,8,381,104,485
Садгірський,730482,1503,1498,26,1117,372,14,386,0,386,6,274,106,380
Садгірський,730483,2172,2160,16,1574,587,11,598,0,598,22,445,131,576
Садгірський,730484,1669,1641,22,1317,340,12,352,0,352,9,267,76,343
Садгірський,730485,1468,1462,16,1211,247,10,257,0,257,3,180,74,254
Садгірський,730486,2428,2412,18,1918,496,14,510,0,510,11,315,184,499
Садгірський,730487,2283,2274,18,1710,559,14,573,0,573,22,294,257,551
Садгірський,730488,2453,2446,13,1799,644,10,654,0,654,15,427,212,639
Садгірський,730489,2074,2062,36,1477,577,20,597,0,597,14,411,172,583
Садгірський,730490,2519,2484,36,1904,589,26,615,0,615,17,441,157,598
Садгірський,730491,113,113,44,23,50,40,90,0,90,5,49,36,85
Садгірський,730492,76,7,1,71,5,0,5,0,5,0,3,2,5
Шевченківський,730493,1471,1481,7,970,498,3,501,0,501,12,312,177,489
Шевченківський,730494,1909,1899,16,1333,565,11,576,0,576,17,380,179,559
Шевченківський,730495,1457,1446,9,1008,441,8,449,0,449,14,277,158,435
Шевченківський,730496,2184,2171,13,1570,606,8,614,0,614,14,401,199,600
Шевченківський,730497,1869,1859,9,1275,592,2,594,0,594,15,370,209,579
Шевченківський,730498,1655,1601,13,1203,440,12,452,0,452,9,255,188,443
Шевченківський,730499,996,994,3,681,313,2,315,0,315,5,185,125,310
Шевченківський,730500,2072,2055,15,1356,707,9,716,0,716,15,461,240,701
Шевченківський,730501,2253,2237,13,1638,608,7,615,0,615,14,411,190,601
Шевченківський,730502,2114,2103,34,1425,664,25,689,0,689,25,374,290,664
Шевченківський,730503,2253,2263,14,1488,752,13,765,0,765,38,450,277,727
Шевченківський,730504,2363,2342,16,1509,843,11,854,0,854,27,501,326,827
Шевченківський,730505,2242,2286,5,1767,472,3,475,0,475,13,344,118,462
Шевченківський,730506,2292,2377,2,1854,437,1,438,0,438,35,278,125,403
Шевченківський,730507,1190,1262,9,880,303,7,310,0,310,17,175,118,293
Шевченківський,730508,2194,2171,27,1511,664,19,683,0,683,28,361,294,655
Шевченківський,730509,2246,2224,29,1452,776,18,794,0,794,22,469,303,772
Шевченківський,730510,2111,2096,9,1552,553,6,559,0,559,7,368,184,552
Шевченківський,730511,2203,2181,22,1491,697,15,712,0,712,20,438,254,692
Шевченківський,730512,2309,2288,18,1566,733,10,743,0,743,14,414,315,729
Шевченківський,730513,1984,1965,6,1526,454,4,458,0,458,12,288,158,446
Шевченківський,730514,2313,2301,13,1515,787,11,798,0,798,12,519,267,786
Шевченківський,730515,2340,2313,14,1619,708,13,721,0,721,21,453,247,700
Шевченківський,730516,2170,2172,11,1595,569,6,575,0,575,14,403,158,561
Шевченківський,730517,2318,2308,10,1659,651,8,659,0,659,15,421,223,644
Шевченківський,730518,2373,2356,10,1651,719,3,722,0,722,11,429,282,711
Шевченківський,730519,2302,2289,9,1505,794,3,797,0,797,15,490,292,782
Шевченківський,730520,2244,2232,13,1501,734,9,743,0,743,17,471,255,726
Шевченківський,730521,1848,1839,8,1257,584,7,591,0,591,16,376,199,575
Шевченківський,730522,1880,1873,10,1271,604,5,609,0,609,11,409,189,598
Шевченківський,730523,2336,2317,9,1707,624,5,629,0,629,24,406,199,605
Шевченківський,730524,965,953,6,675,285,5,290,0,290,18,168,104,272
Шевченківський,730525,968,963,4,605,361,2,363,0,363,17,220,126,346
Шевченківський,730526,2201,2179,9,1463,729,9,738,0,738,22,433,283,716
Шевченківський,730527,2271,2257,14,1610,654,7,661,0,661,18,385,258,643
Шевченківський,730528,2153,2141,12,1436,712,5,717,0,717,20,464,233,697
Шевченківський,730529,1398,1384,10,1021,370,7,377,0,377,8,227,142,369
Шевченківський,730530,2256,2280,13,1525,727,4,731,0,731,15,464,252,716
Шевченківський,730531,2448,2449,10,1727,716,5,721,0,721,20,475,226,701
Шевченківський,730532,2011,1995,4,1354,654,3,657,0,657,16,441,200,641
Шевченківський,730533,2398,2376,14,1636,755,7,762,0,762,18,465,279,744
Шевченківський,730534,2155,2144,8,1456,693,6,699,0,699,24,430,245,675
Шевченківський,730535,2019,2001,7,1549,465,5,470,0,470,17,273,180,453
Шевченківський,730536,1341,1339,6,1011,324,6,330,0,330,8,209,113,322
Шевченківський,730537,1237,1231,2,938,297,2,299,0,299,10,200,89,289
Шевченківський,730538,2200,2174,8,1509,686,5,691,0,691,15,425,251,676
Шевченківський,730539,1510,1508,7,1163,341,6,347,0,347,13,260,74,334
Шевченківський,730540,1386,1327,5,1073,308,5,313,0,313,8,234,71,305
Шевченківський,730541,910,907,4,767,139,4,143,0,143,4,96,43,139
Шевченківський,730542,2244,2248,36,1561,655,28,683,0,683,17,437,229,666
Шевченківський,730543,1953,1958,8,1426,521,6,527,0,527,20,369,138,507
Шевченківський,730544,1691,1679,8,1255,428,8,436,0,436,15,345,76,421
Шевченківський,730545,1634,1631,5,1104,525,5,530,0,530,19,337,174,511
Шевченківський,730546,583,26,0,560,23,0,23,0,23,1,17,5,22
Шевченківський,730547,222,3,1,219,2,1,3,0,3,0,3,0,3
Шевченківський,730548,191,25,13,166,12,13,25,0,25,1,17,7,24
Шевченківський,730549,51,11,0,40,11,0,11,0,11,0,10,1,11
Шевченківський,730550,191,18,2,176,13,2,15,0,15,0,9,6,15
Шевченківський,730551,51,6,0,46,5,0,5,0,5,0,3,2,5
Шевченківський,730552,101,16,0,85,16,0,16,0,16,3,10,3,13
Шевченківський,730553,252,12,8,240,4,8,12,0,12,0,6,6,12
Шевченківський,730554,121,5,3,116,2,3,5,0,5,0,4,1,5
Шевченківський,730555,61,10,0,51,10,0,10,0,10,0,7,3,10
Шевченківський,730556,151,21,0,130,21,0,21,0,21,1,16,4,20
Шевченківський,730557,1388,1389,4,975,411,2,413,0,413,5,314,94,408
Шевченківський,730558,1488,1482,8,1055,429,4,433,0,433,12,317,104,421
,,187566,183964,1415,134515,52084,967,53051,0,53051,1515,33223,18313,51536