Номер округу,raion,Номер дільниці,"1) Кількість виборчих бюлетенів для голосування, одержаних ДВК","2) Кількість виборців, внесених до списку виборців на виборчій дільниці","3) Кількість виборців, внесених на виборчій дільниці до витягу із списків виборців для голосування за місцем перебування",4) Кількість невикористаних виборчих бюлетенів ,"5) Кількість виборців, які отримали виборчі бюлетені у приміщенні для голосування","6) Кількість виборців, які отримали виборчі бюлетені за місцем перебування","7) Загальна кількість виборців, які отримали виборчі бюлетені","8) Кількість виборчих бюлетенів, що не підлягають врахуванню ","9) Кількість виборців, які взяли участь у голосуванні","10) Кількість виборчих бюлетенів, визнаних недійсними",ВО Батьківщина,Зелений тризуб,Автомайдан,УКРОП,Аграрна партія України,Сила людей,Самопоміч,БПП Солідарність,Нова держава,Соціалісти,Козацька партія України,Радикальна партія Олега Ляшка,Громада і закон,Рідне місто,Народний контроль,Опозиційний блок,ВО Свобода,Громадянська позиція,Наш край,Відродження,"12) Загальна кількість голосів виборців, поданих за кандидатів"
1,Першотравневий,730446,1780,1776,24,1067,692,21,713,0,713,23,102,10,124,28,14,0,44,51,5,1,1,28,3,172,44,7,38,5,11,2,690
1,Першотравневий,730447,2301,2267,22,1370,918,13,931,0,931,32,88,5,209,25,10,5,44,67,5,2,2,23,0,272,66,18,30,18,7,3,899
2,Першотравневий,730448,2401,2372,13,1922,471,8,479,0,479,21,66,7,8,27,9,4,44,49,1,0,4,23,6,98,25,15,43,9,18,2,458
2,Першотравневий,730449,2114,2081,20,1351,749,14,763,0,762,30,90,5,18,18,18,4,58,100,7,3,4,25,4,174,57,21,69,11,39,8,733
3,Першотравневий,730450,2115,2090,24,1380,724,11,735,0,735,32,79,9,9,48,7,12,85,113,4,4,4,31,2,118,57,15,61,28,14,3,703
3,Першотравневий,730451,855,849,13,486,364,5,369,0,369,22,29,3,6,19,1,2,39,57,8,4,2,7,1,73,22,16,39,14,3,2,347
3,Першотравневий,730452,902,895,16,514,380,8,388,0,388,29,46,6,9,15,4,2,52,60,1,1,1,11,3,61,25,10,24,12,11,5,359
3,Першотравневий,730453,975,962,13,560,409,6,415,0,415,28,49,3,10,18,1,4,54,55,3,2,2,14,1,63,27,24,38,8,8,3,387
4,Першотравневий,730454,1111,1107,14,663,436,12,448,0,448,26,55,5,3,19,4,6,59,73,2,4,7,15,2,56,34,10,40,12,15,1,422
4,Першотравневий,730455,1065,1053,18,689,365,11,376,0,376,12,45,0,22,17,4,0,38,60,2,2,1,12,1,56,31,16,39,11,5,2,364
4,Першотравневий,730456,1776,1762,24,1097,664,15,679,0,679,21,65,11,10,35,1,5,93,102,9,1,2,30,1,98,46,26,77,24,16,6,658
5,Першотравневий,730457,2058,2038,24,1259,780,19,799,0,799,43,98,13,13,43,17,6,79,160,8,11,4,22,6,98,44,26,64,9,22,13,756
5,Першотравневий,730458,1581,1569,18,1011,558,12,570,0,570,25,129,5,25,34,7,7,56,65,6,2,3,13,3,61,35,21,39,21,12,1,545
5,Першотравневий,730475,402,1,0,401,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,Першотравневий,730477,101,1,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Першотравневий,730459,2041,2031,18,990,1040,11,1051,0,1051,33,95,6,9,23,7,9,54,127,6,1,1,29,6,342,49,166,55,13,14,6,1018
6,Першотравневий,730460,2190,2171,19,956,1219,15,1234,0,1234,58,71,6,15,41,4,0,81,109,7,1,6,33,3,531,48,134,42,25,11,8,1176
7,Першотравневий,730461,2322,2317,10,1516,802,4,806,0,806,31,57,9,18,53,7,5,83,99,3,2,3,19,3,76,243,15,51,6,12,11,775
7,Першотравневий,730462,1732,1764,9,1127,599,6,605,0,605,27,49,6,14,22,10,7,47,90,4,2,1,20,1,73,141,21,42,7,12,9,578
8,Першотравневий,730463,2317,2287,14,1445,861,11,872,0,872,46,93,12,23,57,3,19,94,105,6,8,8,44,2,106,100,42,52,19,18,15,826
8,Першотравневий,730464,1141,1133,4,681,459,1,460,0,460,20,47,6,9,21,5,5,79,75,4,2,7,9,0,46,43,8,31,15,18,10,440
8,Першотравневий,730465,2306,2284,10,1607,692,7,699,0,699,27,68,24,18,41,5,45,71,88,3,1,5,39,1,88,74,24,44,10,22,1,672
9,Першотравневий,730469,2169,2157,20,1517,641,11,652,0,652,23,54,6,20,31,121,10,49,75,5,1,4,14,0,96,57,9,46,12,14,5,629
9,Першотравневий,730560,2305,2292,23,1551,739,15,754,0,754,39,123,7,10,38,46,19,61,85,9,2,13,21,6,102,50,13,73,20,9,8,715
10,Першотравневий,730467,1942,1934,7,1163,772,7,779,0,779,36,81,13,11,26,17,5,66,124,5,0,1,18,2,66,96,20,57,115,8,12,743
10,Першотравневий,730468,2151,2130,15,1309,833,9,842,0,842,37,78,14,16,39,15,16,80,111,9,5,6,23,2,175,78,37,62,19,16,4,805
10,Першотравневий,730478,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Першотравневий,730470,2072,2052,7,1109,957,6,963,0,963,35,71,8,6,44,9,9,72,114,2,2,2,32,3,398,57,15,50,25,6,3,928
11,Першотравневий,730473,1062,1058,5,607,451,4,455,0,455,18,144,6,5,32,1,0,19,30,3,0,2,12,0,71,24,30,7,10,39,2,437
12,Першотравневий,730471,2360,2343,9,1346,1010,4,1014,2,1014,36,127,14,25,48,3,17,85,159,6,2,10,29,4,186,70,18,72,86,13,4,978
12,Першотравневий,730472,2368,2348,11,1338,1023,7,1030,0,1030,33,114,17,23,61,13,16,63,187,8,1,7,25,1,221,48,14,76,85,12,5,997
13,Першотравневий,730466,1997,1963,6,1210,782,5,787,0,787,16,68,21,7,26,11,6,65,88,5,0,4,17,4,198,101,71,52,9,12,6,771
13,Першотравневий,730474,2205,2182,16,1499,700,6,706,0,706,36,88,5,12,26,3,2,41,131,5,8,2,32,3,156,37,17,61,26,13,2,670
13,Першотравневий,730476,201,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Першотравневий,730479,201,51,5,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Садгірський,730480,2124,2112,35,1279,816,29,845,0,845,41,290,5,19,25,141,16,43,63,3,1,2,24,1,31,16,6,99,9,9,1,804
14,Садгірський,730482,1505,1497,39,954,522,29,551,0,551,11,167,4,22,35,2,1,45,114,1,1,2,20,0,38,34,13,28,6,6,1,540
15,Садгірський,730483,2179,2158,16,1358,811,10,821,0,821,44,85,2,12,30,5,2,48,154,4,0,0,16,0,75,179,54,78,15,9,9,777
15,Садгірський,730484,1660,1646,25,1050,593,17,610,0,610,25,33,2,1,17,0,3,17,299,3,1,0,17,1,95,14,28,30,5,15,4,585
15,Садгірський,730485,1467,1458,15,980,472,15,487,0,487,14,83,5,4,30,2,6,19,67,2,1,0,17,0,114,13,41,41,12,16,0,473
16,Садгірський,730486,2425,2414,18,1597,813,15,828,0,828,35,164,16,10,38,12,4,38,133,5,1,3,22,2,223,46,11,43,13,5,4,793
16,Садгірський,730487,2304,2276,17,1389,905,10,915,0,915,53,205,10,5,18,6,9,37,60,5,2,11,19,0,397,15,3,33,8,11,8,862
17,Садгірський,730488,2466,2443,14,1565,891,10,901,0,901,46,162,25,10,32,13,4,65,79,11,2,0,36,2,146,37,11,68,132,14,6,855
17,Садгірський,730489,2077,2061,38,1290,758,29,787,0,787,40,137,19,4,26,13,4,54,88,4,4,5,28,1,183,29,2,60,61,24,1,747
17,Садгірський,730491,114,110,39,24,52,38,90,0,90,8,9,3,8,2,0,5,5,14,1,7,0,1,0,10,3,1,2,5,3,3,82
17,Садгірський,730492,76,9,0,70,6,0,6,0,6,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6
18,Садгірський,730481,2483,2456,25,1713,758,19,770,0,770,32,113,7,8,65,5,10,47,143,3,1,3,17,8,96,51,9,133,12,4,3,738
18,Садгірський,730490,2500,2480,38,1338,1131,31,1162,0,1162,36,162,17,12,27,11,4,49,109,4,3,6,23,1,288,117,10,250,25,3,5,1126
19,Шевченківський,730493,1483,1471,7,882,597,4,601,0,601,32,91,14,16,32,3,3,37,82,4,2,3,38,8,73,49,24,40,32,12,6,569
19,Шевченківський,730494,1910,1901,17,1151,747,12,759,0,759,46,124,13,14,52,7,4,97,72,4,5,4,45,0,98,37,30,46,44,12,5,713
19,Шевченківський,730550,191,19,2,190,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20,Шевченківський,730496,2186,2165,16,1321,852,13,865,0,865,38,82,17,9,60,9,9,89,105,12,4,3,23,3,116,54,114,64,25,7,22,827
20,Шевченківський,730497,1869,1855,9,1087,781,1,782,0,782,39,83,12,18,47,17,9,88,112,15,6,3,26,3,106,49,54,54,17,16,8,743
21,Шевченківський,730495,1458,1447,13,852,598,8,606,0,606,26,93,6,9,23,10,8,43,63,3,6,10,23,6,125,47,20,46,19,17,3,580
21,Шевченківський,730498,3151,1647,19,2571,563,17,580,12,568,29,59,12,11,23,2,3,51,67,8,0,2,14,10,122,45,32,36,20,18,4,539
21,Шевченківський,730499,1001,994,7,630,364,7,371,0,371,17,41,3,9,18,1,2,21,53,2,3,0,10,2,81,25,32,23,2,21,5,354
22,Шевченківський,730500,2087,2058,17,1197,878,12,890,0,890,32,108,10,23,30,27,18,98,99,10,5,1,21,1,116,101,32,69,17,63,9,858
22,Шевченківський,730501,2262,2246,15,1411,841,10,851,0,851,32,88,13,11,63,11,9,55,62,3,2,5,40,5,85,184,14,55,14,91,9,819
22,Шевченківський,730549,51,11,0,50,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,Шевченківський,730502,2124,2100,34,1189,907,28,935,0,935,43,75,14,19,60,7,10,73,238,8,7,8,26,2,148,54,39,61,21,18,4,892
23,Шевченківський,730503,2268,2258,14,1236,1019,13,1032,0,1032,42,86,14,37,52,11,22,87,215,12,13,3,28,5,163,66,51,73,19,25,8,990
23,Шевченківський,730553,252,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Шевченківський,730504,2350,2345,16,1226,1110,14,1124,0,1124,41,96,5,11,27,15,17,97,127,17,5,15,79,2,244,156,64,64,27,9,5,1082
24,Шевченківський,730505,2291,2280,5,1333,955,3,958,0,958,41,58,0,12,73,4,13,131,83,5,3,7,129,1,184,120,14,43,19,7,11,917
25,Шевченківський,730506,2360,2363,3,1424,933,3,936,0,936,42,50,12,10,36,8,6,66,57,4,1,5,10,4,384,137,20,42,14,9,19,894
25,Шевченківський,730507,1249,1257,17,689,547,13,560,0,560,43,29,2,3,14,1,3,48,52,4,1,1,8,1,234,65,9,28,7,2,5,517
25,Шевченківський,730551,51,4,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Шевченківський,730508,2191,2171,30,1319,845,27,872,0,872,34,83,46,12,42,15,4,80,126,10,11,5,35,1,135,45,80,64,19,19,6,838
26,Шевченківський,730509,2242,2229,35,1257,959,26,985,0,985,52,117,11,16,43,8,17,77,179,13,4,9,41,4,126,75,99,49,22,16,7,933
27,Шевченківський,730510,2112,2098,14,1300,801,11,812,0,812,40,67,32,13,37,10,4,61,181,5,1,2,27,3,120,81,45,34,15,25,9,772
27,Шевченківський,730511,2218,2184,23,1316,887,15,902,0,902,34,99,10,15,39,5,7,67,183,11,3,3,23,3,134,111,61,54,21,16,3,868
27,Шевченківський,730546,573,56,0,572,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28,Шевченківський,730512,2307,2286,17,1408,891,8,899,0,899,44,124,14,13,39,6,7,71,126,18,6,4,62,3,164,83,28,52,15,15,5,855
28,Шевченківський,730513,1983,1971,7,1373,606,4,610,0,610,28,82,7,12,27,7,3,51,101,9,5,2,27,2,90,63,13,57,10,9,5,582
28,Шевченківський,730557,1396,1384,5,871,521,4,525,0,525,21,81,13,8,18,5,5,63,72,12,3,0,26,0,57,47,11,48,9,22,4,504
29,Шевченківський,730514,2329,2297,12,1381,938,10,948,0,948,36,81,8,12,44,20,14,150,153,10,8,4,31,1,80,88,52,106,17,28,5,912
29,Шевченківський,730515,2334,2315,13,1356,971,7,978,0,978,38,99,9,8,30,25,6,159,141,3,6,3,31,3,120,62,106,93,17,15,4,940
29,Шевченківський,730554,121,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Шевченківський,730555,61,11,0,59,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
29,Шевченківський,730556,151,16,0,150,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Шевченківський,730516,2176,2166,11,1419,752,5,757,0,757,35,103,14,10,59,6,5,92,129,3,0,8,26,16,69,61,23,51,16,22,9,722
30,Шевченківський,730517,2324,2300,9,1423,893,8,901,0,901,47,93,10,11,27,9,20,98,100,16,5,9,35,6,74,84,165,55,22,12,3,854
30,Шевченківський,730547,226,15,5,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Шевченківський,730548,191,14,13,190,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Шевченківський,730518,2385,2357,12,1459,921,5,926,0,926,46,128,6,16,24,4,11,103,125,5,6,13,38,4,152,98,55,51,27,9,5,880
31,Шевченківський,730519,2304,2285,11,1286,1013,5,1018,0,1018,44,126,7,14,45,7,23,111,142,8,11,8,18,0,157,84,74,84,31,18,6,974
32,Шевченківський,730520,3295,2233,12,2300,987,8,995,24,971,33,103,4,8,51,18,4,86,307,7,4,4,20,5,83,76,74,56,6,13,9,938
32,Шевченківський,730522,1883,1873,10,1066,812,5,817,0,815,32,105,10,9,46,39,14,90,177,1,3,3,25,4,75,61,24,63,14,18,2,783
33,Шевченківський,730523,2329,2319,9,1466,859,4,863,0,863,40,98,12,21,29,6,11,78,117,13,3,2,34,2,121,69,18,81,82,19,7,823
33,Шевченківський,730525,971,964,4,543,426,2,428,0,428,11,57,2,9,10,1,4,51,67,6,4,1,10,1,48,16,13,44,63,7,3,417
33,Шевченківський,730529,1375,1386,10,836,532,7,539,0,539,11,59,6,10,16,1,7,51,102,6,0,5,17,0,65,27,15,45,85,11,0,528
33,Шевченківський,730552,101,22,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Шевченківський,730524,961,955,6,604,353,4,357,0,357,15,40,7,5,26,1,1,47,48,3,2,1,9,0,48,37,20,28,8,8,3,342
34,Шевченківський,730526,2217,2185,13,1297,911,9,920,0,920,33,108,14,16,35,7,12,175,102,7,5,6,41,2,117,83,25,79,36,15,2,887
34,Шевченківський,730558,1489,1480,8,890,594,5,599,0,599,20,60,11,23,19,4,12,131,74,8,2,2,14,1,39,84,10,57,16,8,4,579
35,Шевченківський,730527,2270,2257,14,1433,826,11,837,0,837,32,128,6,13,35,8,1,93,163,4,8,4,28,1,89,106,31,67,6,4,10,805
35,Шевченківський,730528,2161,2149,13,1208,947,6,953,0,953,42,117,2,10,38,10,11,85,263,11,7,3,26,0,89,73,48,95,12,10,1,911
36,Шевченківський,730530,2299,2279,13,1347,947,5,952,0,952,28,83,9,21,35,6,20,115,247,3,4,3,38,1,118,73,62,56,14,9,7,924
36,Шевченківський,730533,2405,2381,19,1423,970,12,982,0,982,42,107,5,30,39,18,13,104,154,4,5,1,49,1,87,45,121,70,69,14,4,940
37,Шевченківський,730531,2459,2441,11,1496,959,4,963,0,963,35,89,5,33,36,4,12,102,171,6,3,3,28,7,166,133,26,68,18,11,7,928
37,Шевченківський,730532,2020,2004,5,1164,853,3,856,0,856,28,81,5,30,26,4,10,84,237,9,0,3,28,3,71,116,33,67,9,8,4,828
38,Шевченківський,730521,1855,1834,7,1109,740,6,746,0,746,31,84,10,7,40,7,5,75,100,4,1,5,24,1,202,43,30,56,9,6,6,715
38,Шевченківський,730534,2147,2142,10,1223,914,10,924,0,924,36,90,4,29,86,6,9,89,131,8,7,6,25,0,179,60,42,74,19,13,11,888
39,Шевченківський,730535,2020,2006,9,1392,624,4,628,0,628,34,112,5,28,23,7,14,40,46,9,20,1,34,1,86,68,12,40,26,19,3,594
39,Шевченківський,730536,1349,1331,7,899,443,7,450,0,450,14,64,5,12,12,12,7,34,41,3,16,5,20,0,66,55,7,33,29,14,1,436
39,Шевченківський,730537,1244,1228,2,798,445,1,446,0,446,28,48,5,8,16,3,6,37,54,1,4,2,23,1,50,35,15,34,61,9,6,418
40,Шевченківський,730539,1524,1508,7,1040,478,6,484,0,484,32,72,0,6,34,10,44,31,43,2,2,3,13,1,49,38,9,42,14,37,2,452
40,Шевченківський,730540,1340,1327,5,866,470,4,474,0,474,25,98,5,11,56,11,15,56,40,2,2,2,13,2,42,29,10,27,6,14,8,449
40,Шевченківський,730544,1712,1689,8,1289,415,8,423,0,423,25,73,2,5,20,5,8,25,53,2,2,5,13,0,20,36,8,15,83,19,4,398
41,Шевченківський,730541,912,903,4,690,219,3,222,0,222,12,34,1,2,13,1,4,6,20,0,0,1,6,2,18,16,51,7,6,22,0,210
41,Шевченківський,730542,2263,2251,29,1414,826,23,849,0,849,39,121,16,22,49,15,20,90,86,6,6,3,57,13,88,66,35,48,51,10,8,810
41,Шевченківський,730543,1964,1949,10,1320,637,7,644,0,644,32,110,14,10,59,10,16,51,81,5,2,4,32,3,50,30,36,55,19,25,0,612
42,Шевченківський,730538,2202,2177,11,1288,906,8,914,0,914,46,106,18,25,25,37,7,69,90,1,0,13,38,2,256,62,15,66,17,17,2,866
42,Шевченківський,730545,1637,1626,5,849,783,5,788,0,788,36,93,3,14,26,13,7,56,57,4,1,2,30,0,248,36,9,60,57,33,3,752
,,,190672,183915,1459,118483,71191,1007,72191,38,72152,3116,8767,897,1611,3305,1111,871,6539,10449,567,345,384,2545,243,12357,6127,3229,5314,2360,1495,518,69034