oblast;party;votes
Вінницька;БПП Солідарність;1768320
Вінницька;ВО Батьківщина;1126010
Вінницька;Радикальна партія Олега Ляшка;617510
Вінницька;Самопоміч;454180
Вінницька;ВО Свобода;416700
Вінницька;Аграрна партія України;405450
Вінницька;Опозиційний блок;376560
Вінницька;УКРОП;358890
Вінницька;Народний контроль;250780
Вінницька;Наш край;206500
Вінницька;Нова держава;55940
Вінницька;Соціалісти;42700
Волинська;УКРОП;901950
Волинська;БПП Солідарність;733080
Волинська;ВО Батьківщина;656780
Волинська;ВО Свобода;358250
Волинська;Радикальна партія Олега Ляшка;340170
Волинська;Самопоміч;267930
Волинська;Наш край;213050
Волинська;Аграрна партія України;192180
Волинська;Громадянська позиція;134280
Волинська;Народний контроль;105090
Волинська;Опозиційний блок;77660
Волинська;Європейська партія України;49510
Волинська;Партія зелених України;31570
Волинська;Нова держава;31010
Волинська;Соціалісти;24110
Дніпропетровська;Опозиційний блок;3590040
Дніпропетровська;УКРОП;1943470
Дніпропетровська;БПП Солідарність;1089960
Дніпропетровська;Відродження;830210
Дніпропетровська;ВО Батьківщина;704990
Дніпропетровська;Радикальна партія Олега Ляшка;643220
Дніпропетровська;Самопоміч;604360
Дніпропетровська;Громадська сила;330220
Дніпропетровська;ВО Свобода;284040
Дніпропетровська;Наш край;182940
Дніпропетровська;Народний контроль;168520
Дніпропетровська;Соціалісти;141810
Дніпропетровська;Відродження України;100080
Житомирська;БПП Солідарність;987260
Житомирська;ВО Батьківщина;770650
Житомирська;Опозиційний блок;386070
Житомирська;Радикальна партія Олега Ляшка;375580
Житомирська;Самопоміч;345320
Житомирська;Народна партія;314230
Житомирська;УКРОП;301050
Житомирська;ВО Свобода;283160
Житомирська;Аграрна партія України;204400
Житомирська;Нова держава;123460
Житомирська;Партія простих людей Сергія Капліна;122450
Житомирська;Наш край;107270
Житомирська;Республіканська платформа;77600
Житомирська;Патріотична партія України;69230
Житомирська;Відродження;65290
Житомирська;Соціалісти;36140
Закарпатська;Єдиний центр;1002110
Закарпатська;БПП Солідарність;793930
Закарпатська;Відродження;564900
Закарпатська;КМКС Партія угорців України;415170
Закарпатська;ВО Батьківщина;377510
Закарпатська;Опозиційний блок;236890
Закарпатська;Радикальна партія Олега Ляшка;203210
Закарпатська;Самопоміч;172950
Закарпатська;ВО Свобода;145010
Закарпатська;Наш край;143390
Закарпатська;УКРОП;142070
Закарпатська;Аграрна партія України;69680
Закарпатська;Зелена планета;47310
Закарпатська;За Права Людини;45770
Закарпатська;Соціалісти;22910
Закарпатська;Спільна дія;14210
Запорізька;Опозиційний блок;1743920
Запорізька;БПП Солідарність;806970
Запорізька;Наш край;618220
Запорізька;ВО Батьківщина;512410
Запорізька;УКРОП;435200
Запорізька;Радикальна партія Олега Ляшка;387530
Запорізька;Самопоміч;366880
Запорізька;Нова політика;332550
Запорізька;Аграрна партія України;288630
Запорізька;"Партія Сергія Тігіпка ""Сильна Україна""";151570
Запорізька;ВО Свобода;138200
Запорізька;Відродження;135330
Запорізька;Соціалісти;59190
Івано-Франківська;БПП Солідарність;1184180
Івано-Франківська;ВО Батьківщина;902320
Івано-Франківська;ВО Свобода;811440
Івано-Франківська;УКРОП;591930
Івано-Франківська;Самопоміч;402610
Івано-Франківська;Воля;359290
Івано-Франківська;Радикальна партія Олега Ляшка;254860
Івано-Франківська;Громадянська позиція;225840
Івано-Франківська;Народний контроль;165780
Івано-Франківська;Українська народна партія;165600
Івано-Франківська;Народний рух України;162340
Івано-Франківська;Наш край;109850
Івано-Франківська;Опозиційний блок;38640
Івано-Франківська;Українська Галицька Партія;35260
Івано-Франківська;Соціалісти;17900
Київська;БПП Солідарність;1563780
Київська;ВО Батьківщина;1196190
Київська;Самопоміч;633650
Київська;Радикальна партія Олега Ляшка;633110
Київська;УКРОП;556440
Київська;Наш край;510420
Київська;ВО Свобода;506890
Київська;Опозиційний блок;383880
Київська;Нові обличчя;332750
Київська;Сила людей;170090
Київська;Аграрна партія України;169530
Київська;Громадянська позиція;118750
Київська;Єдність;73880
Київська;Соціалісти;29560
Кіровоградська;БПП Солідарність;694030
Кіровоградська;ВО Батьківщина;660310
Кіровоградська;Опозиційний блок;633050
Кіровоградська;Радикальна партія Олега Ляшка;287220
Кіровоградська;УКРОП;244320
Кіровоградська;Самопоміч;207750
Кіровоградська;ВО Свобода;174280
Кіровоградська;Наш край;173700
Кіровоградська;Партія пенсіонерів України;112080
Кіровоградська;Аграрна партія України;97750
Кіровоградська;Народний контроль;83560
Кіровоградська;Соціалісти;30310
Львівська;БПП Солідарність;2246790
Львівська;Самопоміч;1553370
Львівська;ВО Свобода;1353440
Львівська;ВО Батьківщина;957480
Львівська;Громадянська позиція;850720
Львівська;УКРОП;650280
Львівська;Радикальна партія Олега Ляшка;588030
Львівська;Народний контроль;549500
Львівська;Народний рух України;526960
Львівська;Українська Галицька Партія;338480
Львівська;Наш край;326200
Львівська;Воля;252350
Львівська;Сила людей;117520
Львівська;Опозиційний блок;97340
Львівська;Українська республіканська партія;59620
Львівська;Єдиний центр;46170
Миколаївська;Опозиційний блок;750030
Миколаївська;БПП Солідарність;657340
Миколаївська;Наш край;423070
Миколаївська;ВО Батьківщина;316690
Миколаївська;УКРОП;280640
Миколаївська;Нова держава;189090
Миколаївська;Відродження;164590
Миколаївська;Радикальна партія Олега Ляшка;148940
Миколаївська;Партія простих людей Сергія Капліна;129420
Миколаївська;ВО Свобода;114720
Миколаївська;Аграрна партія України;89580
Миколаївська;Соціалісти;21120
Одеська;Опозиційний блок;1554680
Одеська;БПП Солідарність;1437690
Одеська;Довіряй ділам;784400
Одеська;ВО Батьківщина;751750
Одеська;Відродження;528540
Одеська;Наш край;527510
Одеська;Аграрна партія України;257510
Одеська;Українська морська партія Сергія Ківалова;253870
Одеська;УКРОП;245710
Одеська;Радикальна партія Олега Ляшка;206470
Одеська;ВО Свобода;175240
Одеська;Блок Дарта Вейдера;153930
Одеська;Нова держава;71920
Одеська;Соціалісти;69780
Одеська;Народна партія;68380
Одеська;Патріот;37910
Полтавська;БПП Солідарність;876860
Полтавська;ВО Батьківщина;756720
Полтавська;Радикальна партія Олега Ляшка;473760
Полтавська;УКРОП;467210
Полтавська;Партія простих людей Сергія Капліна;449210
Полтавська;ВО Свобода;404670
Полтавська;Аграрна партія України;394870
Полтавська;Рідне місто;387700
Полтавська;Опозиційний блок;343190
Полтавська;Відродження;339320
Полтавська;Самопоміч;246480
Полтавська;Совість України;140510
Полтавська;Нова держава;64400
Полтавська;Партія честі, боротьби з корупцією та організованою злочинністю;60610
Полтавська;Наш край;51880
Полтавська;Сила людей;50470
Полтавська;Соціалісти;26510
Рівненська;БПП Солідарність;924190
Рівненська;ВО Батьківщина;779750
Рівненська;Радикальна партія Олега Ляшка;480910
Рівненська;ВО Свобода;399740
Рівненська;Партія конкретних справ;278860
Рівненська;УКРОП;262750
Рівненська;Аграрна партія України;209930
Рівненська;Опозиційний блок;194910
Рівненська;Прогрес;138730
Рівненська;Народний контроль;120800
Рівненська;Громадянська позиція;103950
Рівненська;Воля;85730
Рівненська;Європейська партія України;85560
Рівненська;Сила людей;78300
Рівненська;Наш край;61660
Сумська;БПП Солідарність;707770
Сумська;ВО Батьківщина;692290
Сумська;Відродження;425760
Сумська;Радикальна партія Олега Ляшка;348050
Сумська;Воля народу;300270
Сумська;УКРОП;255220
Сумська;Опозиційний блок;247880
Сумська;ВО Свобода;228620
Сумська;Рідне місто;168070
Сумська;Аграрна партія України;166940
Сумська;Партія простих людей Сергія Капліна;152240
Сумська;За Україну;145090
Сумська;Сила людей;77550
Сумська;Нова держава;62210
Сумська;Соціалісти;24540
Тернопільська;БПП Солідарність;1178940
Тернопільська;ВО Свобода;833270
Тернопільська;ВО Батьківщина;630450
Тернопільська;Самопоміч;417700
Тернопільська;Радикальна партія Олега Ляшка;354390
Тернопільська;Народний контроль;303080
Тернопільська;Громадянська позиція;260100
Тернопільська;УКРОП;228840
Харківська;Відродження;3208950
Харківська;БПП Солідарність;1267760
Харківська;Опозиційний блок;1226730
Харківська;Самопоміч;776180
Харківська;Наш край;723590
Харківська;ВО Батьківщина;475510
Харківська;Волонтерська партія України;265070
Харківська;Радикальна партія Олега Ляшка;242780
Харківська;УКРОП;206850
Харківська;Нова держава;204220
Харківська;ВО Свобода;154810
Харківська;Блок Дарта Вейдера;88300
Харківська;Сила людей;87810
Харківська;Соціалісти;60410
Харківська;"Партія Сергія Тігіпка ""Сильна Україна""";59130
Херсонська;БПП Солідарність;668560
Херсонська;Опозиційний блок;487320
Херсонська;ВО Батьківщина;345170
Херсонська;Наш край;267100
Херсонська;Радикальна партія Олега Ляшка;226110
Херсонська;УКРОП;217030
Херсонська;Самопоміч;178190
Херсонська;Союз лівих сил;139960
Херсонська;ВО Свобода;128640
Херсонська;Відродження;121730
Херсонська;Партія місцевого самоврядування;74470
Херсонська;Соціалісти;69140
Херсонська;Нова держава;46880
Херсонська;Сила і честь;23570
Херсонська;Всеукраїнська партія духовності і патріотизму;21770
Хмельницька;За конкретні справи;918740
Хмельницька;БПП Солідарність;866690
Хмельницька;Аграрна партія України;551630
Хмельницька;ВО Батьківщина;549430
Хмельницька;ВО Свобода;509610
Хмельницька;Радикальна партія Олега Ляшка;389330
Хмельницька;Самопоміч;380710
Хмельницька;УКРОП;222840
Хмельницька;Відродження;194160
Хмельницька;Опозиційний блок;127090
Хмельницька;Народний контроль;126020
Хмельницька;Наш край;86470
Хмельницька;Соціалісти;44820
Хмельницька;Нова держава;38710
Черкаська;БПП Солідарність;797300
Черкаська;Черкащани;706540
Черкаська;ВО Батьківщина;569450
Черкаська;Радикальна партія Олега Ляшка;465780
Черкаська;Відродження;370490
Черкаська;ВО Свобода;341690
Черкаська;УКРОП;315600
Черкаська;Партія ветеранів Афганістану;227890
Черкаська;Аграрна партія України;198300
Черкаська;Опозиційний блок;178760
Черкаська;Партія простих людей Сергія Капліна;128660
Черкаська;Народний контроль;94010
Черкаська;Соціалісти;73820
Черкаська;Наш край;44850
Черкаська;Нова держава;33200
Чернівецька;БПП Солідарність;635440
Чернівецька;ВО Батьківщина;524290
Чернівецька;Аграрна партія України;302740
Чернівецька;Самопоміч;204200
Чернівецька;Радикальна партія Олега Ляшка;199970
Чернівецька;Народний контроль;185780
Чернівецька;ВО Свобода;173090
Чернівецька;Наш край;158900
Чернівецька;Опозиційний блок;152140
Чернівецька;УКРОП;151460
Чернівецька;Відродження;84180
Чернівецька;Сила людей;57550
Чернівецька;Нова держава;37520
Чернівецька;Громада і закон;30560
Чернівецька;Соціалісти;27750
Чернігівська;БПП Солідарність;686440
Чернігівська;Радикальна партія Олега Ляшка;647010
Чернігівська;ВО Батьківщина;604490
Чернігівська;Наш край;593650
Чернігівська;Аграрна партія України;474920
Чернігівська;УКРОП;271270
Чернігівська;Опозиційний блок;234240
Чернігівська;ВО Свобода;184800
Чернігівська;Громадянська позиція;94730
Чернігівська;Партія простих людей Сергія Капліна;90850
Чернігівська;Нова держава;53460
Чернігівська;Соціалісти;23960
